ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	community	cond
MAML1	MAML1	2/5	42/6249	4.354220152050299e-4	0.015675192547381075	0.015125185791332617	ENSG00000099860/ENSG00000111859	2	154	healthy
KLF16	KLF16	30/46	2205/6249	3.2349156661147635e-5	0.0015851086763962342	0.0012258627787382263	ENSG00000070495/ENSG00000100221/ENSG00000112081/ENSG00000124762/ENSG00000134748/ENSG00000136527/ENSG00000137947/ENSG00000139826/ENSG00000143479/ENSG00000143751/ENSG00000146576/ENSG00000148339/ENSG00000158615/ENSG00000160789/ENSG00000163660/ENSG00000164548/ENSG00000164741/ENSG00000168175/ENSG00000169641/ENSG00000173846/ENSG00000174456/ENSG00000177034/ENSG00000179820/ENSG00000181274/ENSG00000185347/ENSG00000187626/ENSG00000188529/ENSG00000188786/ENSG00000197019/ENSG00000213516	30	154	healthy
ZNF770	ZNF770	16/46	928/6249	6.035542912535776e-4	0.011426443247116615	0.008836776732463978	ENSG00000124762/ENSG00000130164/ENSG00000139826/ENSG00000143751/ENSG00000155090/ENSG00000158792/ENSG00000160789/ENSG00000163660/ENSG00000164548/ENSG00000164741/ENSG00000169641/ENSG00000178053/ENSG00000179820/ENSG00000185347/ENSG00000187626/ENSG00000188529	16	154	healthy
PALB2	PALB2	10/46	415/6249	6.995781579867316e-4	0.011426443247116615	0.008836776732463978	ENSG00000112081/ENSG00000134748/ENSG00000136527/ENSG00000137947/ENSG00000143479/ENSG00000158615/ENSG00000163660/ENSG00000179820/ENSG00000188529/ENSG00000244462	10	154	healthy
ZNF394	ZNF394	5/46	134/6249	0.0028481391944417266	0.03488970513191115	0.026982371315763726	ENSG00000100221/ENSG00000137947/ENSG00000169641/ENSG00000188529/ENSG00000222009	5	154	healthy
IRF2	IRF2	34/46	3348/6249	0.003683013005666418	0.0360935274555309	0.027913361727156014	ENSG00000070495/ENSG00000100221/ENSG00000112081/ENSG00000124762/ENSG00000130164/ENSG00000134748/ENSG00000136527/ENSG00000137947/ENSG00000143479/ENSG00000143751/ENSG00000146576/ENSG00000148339/ENSG00000158615/ENSG00000160789/ENSG00000163660/ENSG00000164548/ENSG00000164741/ENSG00000168175/ENSG00000169641/ENSG00000173276/ENSG00000173846/ENSG00000174456/ENSG00000177034/ENSG00000179820/ENSG00000181274/ENSG00000184898/ENSG00000185347/ENSG00000186130/ENSG00000187626/ENSG00000188529/ENSG00000188786/ENSG00000197019/ENSG00000244462/ENSG00000085274	34	154	healthy
ELL2	ELL2	30/46	2832/6249	0.005046568312269174	0.04121364121686492	0.03187306302485794	ENSG00000070495/ENSG00000100221/ENSG00000112081/ENSG00000124217/ENSG00000124762/ENSG00000130164/ENSG00000134748/ENSG00000136527/ENSG00000137947/ENSG00000143751/ENSG00000146576/ENSG00000155090/ENSG00000158615/ENSG00000158792/ENSG00000160789/ENSG00000163660/ENSG00000164548/ENSG00000168175/ENSG00000169641/ENSG00000169991/ENSG00000173846/ENSG00000174456/ENSG00000177034/ENSG00000178053/ENSG00000181274/ENSG00000185347/ENSG00000186130/ENSG00000187626/ENSG00000213516/ENSG00000085274	30	154	healthy
FOSL2	FOSL2	25/27	3752/6249	1.774070257928123e-4	0.00851553723805499	0.00851553723805499	ENSG00000115520/ENSG00000120709/ENSG00000130522/ENSG00000137947/ENSG00000143384/ENSG00000143479/ENSG00000143507/ENSG00000144655/ENSG00000146834/ENSG00000148339/ENSG00000148841/ENSG00000158615/ENSG00000160588/ENSG00000163660/ENSG00000164741/ENSG00000170836/ENSG00000173276/ENSG00000173846/ENSG00000182950/ENSG00000184545/ENSG00000186130/ENSG00000189143/ENSG00000196428/ENSG00000204569/ENSG00000059804	25	154	healthy
MTHFD1	MTHFD1	1/2	6/5921	0.0020258288181782547	0.016206630545426037	0.012794708325336345	ENSG00000163539	1	77	healthy
FOXP1	FOXP1	19/19	4480/5921	0.00495144540189556	0.042859635399382034	0.036912604650185483	ENSG00000056972/ENSG00000100412/ENSG00000100417/ENSG00000102225/ENSG00000104812/ENSG00000119711/ENSG00000122971/ENSG00000123472/ENSG00000132541/ENSG00000136521/ENSG00000137992/ENSG00000143575/ENSG00000147010/ENSG00000163512/ENSG00000163541/ENSG00000167778/ENSG00000177156/ENSG00000185813/ENSG00000075234	19	77	healthy
STAT5B	STAT5B	19/19	4588/5921	0.007792660981705824	0.042859635399382034	0.036912604650185483	ENSG00000056972/ENSG00000100412/ENSG00000100417/ENSG00000102225/ENSG00000104812/ENSG00000119711/ENSG00000122971/ENSG00000123472/ENSG00000132541/ENSG00000136521/ENSG00000137992/ENSG00000143575/ENSG00000147010/ENSG00000163512/ENSG00000163541/ENSG00000167778/ENSG00000177156/ENSG00000185813/ENSG00000075234	19	77	healthy
SNRNP70	SNRNP70	2/2	109/6230	3.0334991381636157e-4	0.0033368490519799774	0.003193156987540648	ENSG00000108468/ENSG00000149182	2	155	healthy
HCFC1	HCFC1	22/23	3590/6120	7.897021036072897e-5	9.476425243287476e-4	8.312653722181997e-4	ENSG00000105321/ENSG00000106244/ENSG00000107581/ENSG00000125651/ENSG00000125844/ENSG00000130254/ENSG00000136938/ENSG00000149929/ENSG00000156860/ENSG00000160633/ENSG00000162191/ENSG00000175467/ENSG00000175550/ENSG00000185453/ENSG00000204439/ENSG00000214753/ENSG00000234857/ENSG00000270647/ENSG00000054118/ENSG00000007080/ENSG00000099804/ENSG00000116350	22	10	healthy
ZFP36	ZFP36	6/10	1195/6177	0.005319761415121176	0.04255809132096941	0.03919824200615604	ENSG00000127528/ENSG00000140044/ENSG00000144655/ENSG00000153234/ENSG00000158615/ENSG00000163659	6	322	healthy
